debate_id	src_id	tgt_id	gold_label	pred_label	pred_score
node_link_data-debate-eval-0029	d90ce4a1-8991-4c33-9109-202e7c501a3d	5c81e1fe-c6fc-465f-a6fc-099539bc862c	neutral	attack	0.82861328125
node_link_data-debate-eval-0044	049a6063-99cd-4143-82fb-c1ca03062231	5f7baf65-8b9a-4232-81e7-4a51eadfaf64	support	neutral	0.970703125
node_link_data-debate-eval-0002	dc2a867f-f969-4c20-adea-bdb48ce936eb	05298f58-cb9c-4eb7-ad2d-4e4019f60efa	support	neutral	0.90478515625
node_link_data-debate-eval-0002	832d4aa9-1217-41fe-bc2e-921b0f6baf55	bf25835f-01f6-42ae-bb7e-c39cb2063e33	neutral	attack	0.53759765625
node_link_data-debate-eval-0044	6651e40e-7135-465f-b5de-b7d18f7132c0	a1445e29-4b5c-4741-880c-59e075dd4a5e	attack	attack	0.99169921875
node_link_data-debate-eval-0015	01e63f04-2c82-49d5-8c06-4ee6e384d3e9	cea35449-e3d7-4433-be8c-9c1f6fec2fc9	neutral	attack	0.67529296875
node_link_data-debate-eval-0015	e22d417c-fb09-498a-8369-0ea74310caf6	cc4299f7-8add-4585-bca0-6f005e55f183	neutral	neutral	0.7861328125
node_link_data-debate-eval-0044	296ac91e-c782-4851-bca2-c9882e5a9d38	c465a25f-310b-4936-a5fd-a2802410748a	support	neutral	0.89404296875
node_link_data-debate-eval-0002	7bcc7aa3-df99-4cca-9200-75ff024bf157	076ece4d-0c6b-431e-a93c-5ac08ce832c8	support	neutral	0.982421875
node_link_data-debate-eval-0015	c906d129-48e9-4690-88be-fb3991d2feef	99b9d511-0903-4c42-8c64-f6f38e1715b0	neutral	attack	0.9111328125
node_link_data-debate-eval-0002	91c858fa-9b62-4be0-8647-1db7017c1312	0ad558a8-5859-431f-9aa6-3c5aa9816630	support	attack	0.82177734375
node_link_data-debate-eval-0015	a91c774c-86f3-4a04-863b-12478c4b55fe	61b64c33-9f3e-47a0-9624-7cb9a617f653	attack	neutral	0.56982421875
node_link_data-debate-eval-0044	8e7e81a6-5268-48ef-9f07-d2852ca8755a	a5bd0e36-ef13-45aa-88a0-c11fca49dd52	attack	attack	0.99755859375
node_link_data-debate-eval-0015	159f438a-71c4-43c3-a1f2-bcb4b2ed03c9	467292d9-8a86-4189-b382-354fd4e47a28	attack	neutral	0.9326171875
node_link_data-debate-eval-0029	b80f9d61-e4a6-4d94-bd65-68bb68722936	b9f4a618-7f0e-45b5-be0f-7849499b1995	support	neutral	0.9677734375
node_link_data-debate-eval-0044	d6e80605-17d2-4af8-be78-9b197ee27c6c	1080f186-bb0f-4640-a51e-93b886f8e73b	neutral	neutral	0.5537109375
node_link_data-debate-eval-0015	17c70608-5637-4660-aa11-477a9a48d5a2	c51ef2b0-a6b1-44fc-903f-fc9ad3367a90	attack	attack	0.6455078125
node_link_data-debate-eval-0029	50df7301-a192-437a-a18a-cbad7a88f3df	63123e9a-f0e4-423f-bca5-18e843d89552	neutral	attack	0.76171875
node_link_data-debate-eval-0029	9f845179-7ef9-4e57-b892-54ccb93dc23b	43694273-3966-4a5b-b363-4e9ac2929d86	attack	attack	0.99658203125
node_link_data-debate-eval-0029	14754780-21a1-4f17-8b04-1737794452d4	19e3caed-c40d-4aff-b8ed-05ccfac915d7	neutral	attack	0.9580078125
node_link_data-debate-eval-0029	f4f82f42-f585-4a04-89ff-e753920424ff	f7f3c7ee-14a0-4736-ac2b-b3ae0a7bd9c5	neutral	attack	0.95947265625
node_link_data-debate-eval-0044	a53bd855-3121-45ce-8e68-9be249aa178d	2d3c85f5-e2ad-43e8-9a0e-f87cafd969fd	support	neutral	0.93017578125
node_link_data-debate-eval-0002	37027c0e-e29a-4fac-b2cf-80f9053db817	647825b5-03a6-460f-bff5-6cce2d281496	neutral	attack	0.970703125
node_link_data-debate-eval-0044	ff24e095-3d7e-4b5e-8743-c745272d68bd	a897ce4d-98e7-455d-b892-7ebb9038687b	neutral	neutral	0.951171875
node_link_data-debate-eval-0029	f28a6fa0-0d67-4f5d-b9f6-b9c65ec7be22	4cedc8bf-dbe5-4755-9b60-c6ee23928caf	support	neutral	0.8486328125
node_link_data-debate-eval-0002	90419826-ad44-4c27-bce0-5fe45fed0aed	0b31b739-d74a-48ea-880c-64447377173f	neutral	attack	0.7255859375
node_link_data-debate-eval-0002	a27abf18-b6ca-4bd4-adf9-7935a1b2c52c	080e0c1a-814f-4b78-bbf0-a5b8ea1b1f5c	attack	attack	0.50537109375
node_link_data-debate-eval-0029	bf8d2361-fe46-432a-ac70-e768bd81d86f	ea5b7295-bdbc-465d-ade8-05cf572e7ed9	attack	neutral	0.51904296875
node_link_data-debate-eval-0015	82195798-3ef0-4d06-85f8-ccc2a381642e	91084819-0616-4bcc-8e47-e0f3015b7131	neutral	attack	0.9765625
node_link_data-debate-eval-0002	076ece4d-0c6b-431e-a93c-5ac08ce832c8	699b74ee-7814-49cd-8911-f4a54b45bbb0	neutral	attack	0.86181640625
node_link_data-debate-eval-0015	e1578577-d92c-4126-8503-00b97be252a9	ca5eef4d-d157-41e8-bfc9-7d98ab521987	attack	attack	0.9794921875
node_link_data-debate-eval-0029	724261ef-0606-4bb0-901f-4d60f2088c04	e3f35635-f7eb-41cc-be62-1ad661e1e5d6	attack	attack	0.99462890625
node_link_data-debate-eval-0002	8c954c30-b66f-4063-9eee-1c51d8f017ae	ea1ed2a5-f899-484f-8d05-d4464b8e57d6	neutral	neutral	0.896484375
node_link_data-debate-eval-0015	4534bab0-f9f3-4479-be61-8aed8c03a0f5	a4c7273d-c9ab-48a3-8440-640fd7525ceb	support	attack	0.99169921875
node_link_data-debate-eval-0002	9039a163-3138-4577-8b0e-33f79fdce4ea	0cb1b295-57cd-49b3-bf66-88a6d04f3312	neutral	neutral	0.70458984375
node_link_data-debate-eval-0015	ecb67139-3eb5-455d-83c9-7b52e588ff16	cc697fe2-d4c3-4432-9917-019a3a06b7bb	attack	attack	0.9990234375
node_link_data-debate-eval-0015	563f5645-6b24-4bdd-b297-7b18b0cf87ba	98baf993-5f0e-4256-b544-126f12b8bbae	neutral	neutral	0.95654296875
node_link_data-debate-eval-0029	0fbea85c-663c-4813-b0a4-0c7280de76d8	24b3198d-9ec1-4eb6-a513-3d759dd9c2c4	attack	attack	0.99462890625
node_link_data-debate-eval-0044	4ae056ff-afca-4557-a08f-606b4bfcfeb2	a0d81a7c-0bbe-4571-8ca6-e6c4ecaac2b9	neutral	neutral	0.6513671875
node_link_data-debate-eval-0044	2e2cf05e-87d0-41b6-ba0e-57d3deb0e1e3	a53bd855-3121-45ce-8e68-9be249aa178d	neutral	attack	0.7060546875
node_link_data-debate-eval-0044	120b838a-0021-4471-8263-abce857efbde	14ab57b3-866b-4371-82bd-9eacaa908764	neutral	neutral	0.5224609375
node_link_data-debate-eval-0044	5bd70f08-0962-42f3-8450-7d901be0c31a	19c0e741-d3a7-4ca0-8e3b-e9c2b8964ae0	support	neutral	0.603515625
node_link_data-debate-eval-0044	1bfed3cb-77ae-43f9-a6d2-bf6ebf9c30d1	1f42338d-65bb-4bec-b18f-7e7b4f98b50e	neutral	neutral	0.72412109375
node_link_data-debate-eval-0029	d0759587-02a8-4a21-a703-859213a354f0	aff6368c-7ab1-45b8-94e7-c2d158fa23c7	attack	attack	0.95654296875
node_link_data-debate-eval-0015	3c31bad1-6c2f-4593-bc14-a29dbc046c26	baf2d5db-779d-4289-88e8-dc96c3db3e8c	neutral	neutral	0.7353515625
node_link_data-debate-eval-0015	1c956a4b-3309-437e-bc1a-2bf2fb02c6df	0c2abf89-4209-41f2-bc91-7afb085c3517	neutral	attack	0.5283203125
node_link_data-debate-eval-0015	6aedde9c-03ba-4473-8757-09a723ea1a45	ac0319f9-6218-426a-a370-93c4d9d02451	support	neutral	0.63134765625
node_link_data-debate-eval-0029	b2ee8381-f9c5-4bfd-b293-81ea5d86f34a	8c0f1ae0-b6f9-4a5d-b689-5fb6b50f71e9	neutral	neutral	0.9775390625
node_link_data-debate-eval-0044	ec918847-5957-47ff-b1d9-27e6a49b5e57	b119ceb9-d42b-4d31-b67c-262cbaf6ca79	neutral	attack	0.5126953125
node_link_data-debate-eval-0029	5e4fff82-6f25-4008-8204-97601536ef7f	3660581f-fc94-42a7-9203-e6ef40e712bb	attack	attack	0.93310546875
node_link_data-debate-eval-0044	7b71a56c-4643-4b4d-bedc-9bcaaab92ba4	dd539c7d-0415-4329-8e9c-f9c6a8d5da71	attack	attack	0.72216796875
node_link_data-debate-eval-0029	161237a5-b9fb-427e-b29f-721bec15db06	5c41afa9-b6f8-4b15-86e8-9dca85097ec5	attack	attack	0.974609375
node_link_data-debate-eval-0015	bddb2de3-1326-4fb4-a5ea-78ffc0c008a3	8f5951c9-2039-4c34-bacf-b20297fe78bc	attack	attack	0.8984375
node_link_data-debate-eval-0015	ea00480c-13e7-4137-b177-883a4f26dbe7	72fdde89-55ce-4f0d-b078-ca6c60ff1291	attack	attack	0.96533203125
node_link_data-debate-eval-0015	615a76ba-0506-4562-87c1-093a4021251f	987e0012-e914-4d39-a76e-7792398037fa	attack	attack	0.93896484375
node_link_data-debate-eval-0044	3234737b-2592-4dae-8053-bd34107d4927	b3b0ae85-e6f8-40b4-868a-9e0d52456bbb	attack	attack	0.98876953125
node_link_data-debate-eval-0002	f0a66c7c-ca3d-4330-ab56-09255d68799a	13dfa26e-0436-4e46-96da-ae834604b5a7	neutral	neutral	0.96826171875
node_link_data-debate-eval-0002	77c1cf87-a55e-453b-a41c-65c79a96be54	e4b82d4f-5741-4398-b8e4-6e1bfda8cccb	attack	attack	0.60107421875
node_link_data-debate-eval-0002	d5b75239-b705-493c-aee7-68288e3e9bda	3d5b14fb-1ec3-46b4-91f9-a540f9d4d284	attack	attack	0.97412109375
node_link_data-debate-eval-0029	eeeb9eab-8b99-4fac-be29-dc0f139818d1	c4225542-31bb-4221-aad2-f5f12ce60430	neutral	attack	0.98291015625
node_link_data-debate-eval-0029	37253d4e-7d96-4224-bd20-05deceac23ff	49170e08-4e0e-40e2-81c5-098423b98455	neutral	attack	0.859375
node_link_data-debate-eval-0044	c89c441f-2631-491b-bd79-a71e9917ce85	093bee6c-289d-435c-9222-c1d1a7d5d9b5	support	neutral	0.705078125
node_link_data-debate-eval-0044	d1c6e56e-7baf-4373-935c-b982a5d2d405	f46b5634-3a47-4fb4-8a81-3d72ee124a0f	attack	attack	0.9677734375
node_link_data-debate-eval-0015	6361e6d0-8ef1-4c0a-a926-204597ad4f6b	a4c7273d-c9ab-48a3-8440-640fd7525ceb	attack	attack	0.9970703125
node_link_data-debate-eval-0029	579966e9-2eaa-4ab4-8e49-d86b3861a145	af6d7d39-57ff-45ed-8fb0-e5594a697798	attack	attack	0.99560546875
node_link_data-debate-eval-0029	bbed4534-334a-49ef-94d6-b3b0632081c9	f90cb8c6-8164-4d23-b5c8-66c2448f12d9	attack	neutral	0.8388671875
node_link_data-debate-eval-0029	a7ad8795-cbe5-4257-ab2a-2f13cfeb6d38	f28a6fa0-0d67-4f5d-b9f6-b9c65ec7be22	neutral	attack	0.61572265625
node_link_data-debate-eval-0002	b21f98e4-6a0f-412d-b7f3-447cf7d02bde	e3118da6-09d3-4fe5-bf34-6b7414742ec4	support	neutral	0.9140625
node_link_data-debate-eval-0002	50c0c9a7-9f7f-4746-af98-1a554e3563ab	497beb9b-3add-45ae-871a-0a445edea87f	support	neutral	0.84716796875
node_link_data-debate-eval-0029	28866291-9201-49de-b962-adf456e8228f	c3a39de7-494b-42c1-91a6-3d8cebb53a18	neutral	attack	0.99609375
node_link_data-debate-eval-0015	e2c5dbcb-c815-4418-ac44-a1ad643e6ce3	7a7deed9-f9ba-4b1f-bb55-2af2ae21378e	attack	attack	0.98974609375
node_link_data-debate-eval-0015	a7c9391a-e71b-4495-b07a-b9aa03269929	29d997d1-6635-4910-aa4e-387a99cf1a67	neutral	neutral	0.609375
node_link_data-debate-eval-0029	760c96c6-fd17-43f7-8e8b-47a930ad5c74	f7f3c7ee-14a0-4736-ac2b-b3ae0a7bd9c5	neutral	neutral	0.52197265625
node_link_data-debate-eval-0044	f560cbd0-7dc8-452f-afcc-0926e2995eda	b7314698-9885-43f3-ad14-cd23ecfbd853	attack	attack	0.990234375
node_link_data-debate-eval-0015	28bc6107-83c8-495e-bea2-4f26ea05b9c9	ab33f3da-954a-4092-ba59-d353e68dca3e	neutral	neutral	0.88818359375
node_link_data-debate-eval-0002	fa142d8c-efa4-4939-bf26-c6adc36cbc01	2e2d905b-ad0d-491f-8790-ff5e596d4e02	attack	attack	0.9560546875
node_link_data-debate-eval-0044	376f7f09-5f1d-4f12-9758-667332f53ad7	4c182960-71b2-4906-910a-e99cc7dbc639	support	attack	0.9951171875
node_link_data-debate-eval-0044	a1445e29-4b5c-4741-880c-59e075dd4a5e	18ad3c8e-a098-4c4e-85f1-5c2cd8c95b62	neutral	neutral	0.892578125
node_link_data-debate-eval-0029	80570179-5158-4dfa-8908-b147dc83218f	df850a7f-df8d-45c9-ba2d-c144bd0ffc3b	attack	attack	0.98974609375
node_link_data-debate-eval-0029	f53d77d9-a662-41f0-aee4-bea1ec50aab5	bc04f7ab-afe0-4dcf-bf96-2e817d6e9976	neutral	attack	0.95703125
node_link_data-debate-eval-0002	21a4dac1-ec70-42b4-adb7-e73298fb7e7c	88b3fba0-9889-40f6-9c59-92e3760ccb2c	attack	attack	0.990234375
node_link_data-debate-eval-0015	dc6bba2d-47aa-4e7a-a494-21d2001ac6be	0491c480-c3be-4c94-a616-56e7ab1f880f	support	neutral	0.943359375
node_link_data-debate-eval-0002	2f8791c7-5cfb-4e6a-9672-626de2eff75e	26a8ebff-61c5-4c4a-a8d2-c8e9144bfc49	attack	attack	0.98876953125
node_link_data-debate-eval-0044	022ecdbc-cf72-494d-a912-73958c0fb9be	cdd8739e-2fc0-4a46-bddc-30a1c68c7195	neutral	attack	0.6328125
node_link_data-debate-eval-0044	9193abb7-6ba7-46b4-b8ed-5a261d9dd405	2240beb7-64d2-417c-b127-5ee50d582ea7	support	neutral	0.68701171875
node_link_data-debate-eval-0002	4f67a910-106b-47fa-8709-2da708746c19	647b1b9f-14c9-477b-867b-ee96ac1163ee	neutral	attack	0.9599609375
node_link_data-debate-eval-0044	4407670d-0d02-45e0-96d3-15882c275546	a6950b51-b7c0-4a21-af9a-b6e7158864fe	neutral	neutral	0.5087890625
node_link_data-debate-eval-0044	f89850ed-7f8e-4370-9a24-cd46f93ea0d6	aeb165c8-90a8-4cf1-a9f5-069995cfa6d2	attack	attack	0.9736328125
node_link_data-debate-eval-0029	f712d715-987a-4426-834f-7a08207645a7	845e6fc7-9ce4-4d3d-a752-d4e3032bdbda	neutral	attack	0.53369140625
node_link_data-debate-eval-0002	ed6d9956-b08a-4051-95e2-bf6c94684d7c	19ccd388-9478-43cf-86f6-ab8e4b2907ae	neutral	attack	0.697265625
node_link_data-debate-eval-0029	bc04f7ab-afe0-4dcf-bf96-2e817d6e9976	960fa580-e9ee-42bf-a482-b44d01a18d63	support	attack	0.61376953125
node_link_data-debate-eval-0015	fd0489d7-a119-4e43-a987-843d7aaf7bf8	4dddf97b-1f77-4fe3-8a5d-256694db8446	attack	attack	0.97119140625
node_link_data-debate-eval-0002	a6a49de9-800a-4b65-ad14-f69d0126427c	31a0e310-7445-4dc2-b0a0-152eafe02fc8	neutral	attack	0.7744140625
node_link_data-debate-eval-0029	f71b76c5-6976-4926-aaa4-85526b6efc62	880efd7a-f7f2-4382-83fd-688d30413c77	support	neutral	0.81103515625
node_link_data-debate-eval-0044	8992ac7e-19ee-463b-b011-53efb85ad862	0b3f36e4-a759-4317-8d2f-2b70e8a50346	neutral	attack	0.9638671875
node_link_data-debate-eval-0029	0372e64a-77ae-410f-a0c7-5628f9b2aaa8	a9d8dd00-06ab-4ef5-b84f-f3fecc8da3fa	attack	attack	0.984375
node_link_data-debate-eval-0029	711fed78-ca5b-418a-935e-c6b51a32e903	856a77d2-68a9-464f-a0b5-998b24cdda8b	neutral	attack	0.58642578125
node_link_data-debate-eval-0015	40533488-557b-4508-ab69-863a4d1afa3f	c02f3bdd-16b6-44f9-9a06-e6295b4f8815	neutral	neutral	0.5947265625
node_link_data-debate-eval-0015	b8a62b41-9c59-43fc-b479-aa462d5d67af	4b542bbc-0ae4-4824-9991-ef9edb57f09e	neutral	neutral	0.81689453125
node_link_data-debate-eval-0002	c245cee5-45ff-435a-9ca1-f83f3da9f656	49c63202-a06f-4761-a287-95b5ee8f6665	support	attack	0.96044921875
node_link_data-debate-eval-0044	bea574c0-3102-4f41-a0b2-db166b844830	9ec45c01-9270-47c8-9528-5f587bf9f298	neutral	neutral	0.90380859375
node_link_data-debate-eval-0002	cc99eb36-1dc7-4c10-8e6b-755d44e643f7	1d892b4d-8b45-4a79-8a5b-3c08d49ad1c2	neutral	neutral	0.70458984375
node_link_data-debate-eval-0015	e011565e-ba24-4a81-90e1-a62b5dc61144	2a79861a-9fbc-41fc-89e1-a6013df39bc2	support	neutral	0.76171875
node_link_data-debate-eval-0044	3470a5c9-0561-4e70-a368-bc81adecb3be	3b9f63de-73f2-46c9-a132-43bd8efd9186	neutral	attack	0.556640625
node_link_data-debate-eval-0015	9216b48d-8caf-48e0-a357-3c2658d3955d	306530e5-b3c2-4089-b6d8-e665b2ae17b4	neutral	neutral	0.525390625
node_link_data-debate-eval-0002	c921d273-65b7-4bc9-a200-6c48b39c6e4c	1d3121b6-cb1f-4fdc-876e-ef1521d43fbb	support	neutral	0.970703125
node_link_data-debate-eval-0029	30d4f00b-189c-46d3-82ef-cc99ce41b8f1	4f3698b8-2fb5-4632-bac8-240ee198b258	attack	attack	0.99267578125
node_link_data-debate-eval-0015	e1578577-d92c-4126-8503-00b97be252a9	62e2b3c2-0278-4340-8c59-b1f5887888bd	neutral	neutral	0.8828125
node_link_data-debate-eval-0002	5838c6da-a059-477e-999a-6f099d4ce8b5	f3d02e33-6e84-40fe-ae9e-381593cea4b0	attack	attack	0.98291015625
node_link_data-debate-eval-0029	86cc3719-922a-454f-ae55-29cc007a8024	3df77ecb-b36f-441e-870d-20bf18e87ce8	attack	attack	0.99267578125
node_link_data-debate-eval-0002	1e75a5ce-3e2e-4815-b4f3-e93424fcca61	d5e35f3e-127f-40de-b174-6d2434cbf63a	attack	attack	0.51708984375
node_link_data-debate-eval-0015	f86dae06-9410-42fe-b91b-0295fb2efd05	c82451c0-29d5-401e-b8ba-094b66ab18d1	attack	attack	0.888671875
node_link_data-debate-eval-0029	2b2b0cc9-b803-4bdc-bd1a-7e35bc40bd00	f2409cdf-cf82-4f85-8ca2-21107dd9c77a	neutral	attack	0.9326171875
node_link_data-debate-eval-0029	fbe201df-ab5f-45a9-b929-2240ce745f58	b6efb2fe-21fb-49eb-aa62-f4680d98bd33	neutral	attack	0.6650390625
node_link_data-debate-eval-0044	2a00e52b-15e2-4f35-8a9b-c3fa789df0cf	6209b9aa-90b2-44d4-b442-ebbfaaf37a73	neutral	neutral	0.916015625
node_link_data-debate-eval-0002	be155a40-ef72-4c8b-8de1-37d72b49d411	c180f6d7-b8a4-4aa8-99d9-6ca15b449433	support	support	0.9716796875
node_link_data-debate-eval-0044	7ed1866c-787a-40bb-879d-b8473d19c97a	fcce7e1c-8aee-46f6-bf28-7ce20b4dda62	neutral	neutral	0.658203125
node_link_data-debate-eval-0015	f982be2b-b547-4ef5-8852-5621e15e234a	ab6db04d-ed7f-4781-8815-e84595fc632d	neutral	neutral	0.87109375
node_link_data-debate-eval-0029	ff6ce519-75fd-414b-8420-538ce44f1940	38ff2abf-352f-4025-a0de-236c9d25f252	support	neutral	0.982421875
node_link_data-debate-eval-0002	3a4f6c2f-c3b5-43ac-9765-e6af747ff165	6cf67f8e-a82a-481c-975b-8b292e23ffa9	neutral	attack	0.60546875
node_link_data-debate-eval-0044	5bb2da58-d4ad-461c-9d72-8af056ef9ead	afbad603-150d-4114-8d3d-14f7a00210f4	neutral	attack	0.83984375
node_link_data-debate-eval-0044	d349bbaf-b372-4f9b-aebd-9808971dab39	2d3c85f5-e2ad-43e8-9a0e-f87cafd969fd	neutral	attack	0.97314453125
node_link_data-debate-eval-0044	8cc3ed37-d609-4f26-a570-8893cd66b33a	5e4eda83-e32e-4683-bdef-0d7b588b2b85	neutral	neutral	0.6064453125
node_link_data-debate-eval-0015	aca7d06a-a6dc-4497-9ae2-e6c8a63e3f3d	0491c480-c3be-4c94-a616-56e7ab1f880f	attack	attack	0.923828125
node_link_data-debate-eval-0044	d1dc9a61-9a44-444c-983f-58c37ad2e62c	3f288a4f-ab93-4c5e-b4bc-3ef51aa2fc8c	support	neutral	0.96484375
node_link_data-debate-eval-0044	dbdaa0ed-e54a-4bc5-9255-d4d1761fa461	19c0e741-d3a7-4ca0-8e3b-e9c2b8964ae0	attack	attack	0.986328125
node_link_data-debate-eval-0002	e3118da6-09d3-4fe5-bf34-6b7414742ec4	0d50e0b4-4fc2-4578-b7e8-7a763ab30870	neutral	attack	0.93701171875
node_link_data-debate-eval-0044	41a4b593-0256-485c-b449-fab6ba6c3872	d6e80605-17d2-4af8-be78-9b197ee27c6c	attack	attack	0.994140625
node_link_data-debate-eval-0002	879f5734-dcbb-46d7-8f0f-9a4fe9b13ee8	328454e1-0402-490f-9585-f7c6f6b2f6e8	neutral	attack	0.5322265625
node_link_data-debate-eval-0002	a3dbc0af-b1aa-4353-943d-142b06a081ce	5cf00df3-4c7d-4ed5-85d6-8c2ec7e8cabb	neutral	attack	0.8046875
node_link_data-debate-eval-0029	a43c425e-b068-4749-812a-1d48c833191d	ac01575c-2fd4-46c9-be50-2de924ab757d	neutral	attack	0.83935546875
node_link_data-debate-eval-0044	cb00a9ff-739d-4b13-888b-76b1388822a9	87444b4b-b88e-4ff1-a464-aa15e27e3ddd	support	neutral	0.951171875
node_link_data-debate-eval-0002	399a613f-3ebb-464a-8f92-bda9b3b20153	cc85e5f5-c51f-46ca-a734-4831feb76db4	attack	attack	0.99365234375
node_link_data-debate-eval-0015	a56e2e38-5d5b-48f8-a892-299408bafddc	9cb9769b-accb-4403-a606-5790eaf3f987	neutral	attack	0.5712890625
node_link_data-debate-eval-0002	699b74ee-7814-49cd-8911-f4a54b45bbb0	34f2b370-3a1c-407a-b1dc-cd3ecc769fcf	support	support	0.423583984375
node_link_data-debate-eval-0044	9dff57a0-19d2-4455-8518-705138c04424	b5823676-047b-4935-abf6-7f5346e3ed39	support	neutral	0.83642578125
node_link_data-debate-eval-0044	18ad3c8e-a098-4c4e-85f1-5c2cd8c95b62	d1969e78-b7d5-4e96-b792-dbd6bf89027a	attack	attack	0.96044921875
node_link_data-debate-eval-0002	47f4fc5b-f412-4a37-b9c1-f75e786fe7cd	baeda992-383a-47b6-b92e-9e33348d330d	support	neutral	0.689453125
node_link_data-debate-eval-0015	99b9d511-0903-4c42-8c64-f6f38e1715b0	fe1d3bd0-a8c6-403d-bb31-140546335e03	attack	attack	0.9853515625
node_link_data-debate-eval-0044	4c5445eb-a631-4c75-809c-2972a38758dd	4e3e699f-7887-4957-baf1-f68d594ae310	attack	attack	0.783203125
node_link_data-debate-eval-0015	aa352988-5a43-4bed-b84a-c77f92b98932	639ec8fa-1e4c-4168-81b0-9de661aab6c7	neutral	attack	0.87841796875
node_link_data-debate-eval-0044	cae53a4a-3bfe-4351-b49d-22792bf87ba0	a6950b51-b7c0-4a21-af9a-b6e7158864fe	attack	attack	0.87744140625
node_link_data-debate-eval-0015	9b8280ee-bb93-437f-8934-4936289914ad	a9e32da3-fe39-400e-812b-aff11074c43f	neutral	attack	0.60205078125
node_link_data-debate-eval-0044	e195ab89-f923-48e8-9cf0-8da8b2cf2a7a	7a519e1e-02bf-4412-8b72-dee3a4b32ef2	neutral	attack	0.88330078125
node_link_data-debate-eval-0044	a1e416bb-896d-4317-b3f9-9436ba87a47c	629ba50a-ad0a-4be3-a5f4-aede1f02999a	neutral	attack	0.66796875
node_link_data-debate-eval-0002	fd1c8a7f-c3c1-48b6-aede-ce8dae227a70	f0a66c7c-ca3d-4330-ab56-09255d68799a	attack	attack	0.974609375
node_link_data-debate-eval-0015	ec14175c-4932-490c-bf1e-8420f134a83f	9b354b17-0caf-4682-b2df-83f5259da9b6	support	neutral	0.8408203125
node_link_data-debate-eval-0029	ef79136f-5872-4177-b66f-2361d6a8f0e1	d35a4b43-6aeb-4596-8b5c-306ef588078e	neutral	attack	0.93212890625
node_link_data-debate-eval-0002	07d6f40e-566d-4e7c-8293-f571209482da	54ed1260-e3ff-4a8a-8f8a-134f51bd4b6d	attack	attack	0.97412109375
node_link_data-debate-eval-0029	874e8020-36ac-473a-96d6-ed4a69828e90	0ac18b2c-cc4a-4740-975b-620932a4faa7	neutral	attack	0.75830078125
node_link_data-debate-eval-0029	0e566bf2-859d-4d0b-8443-1dc27b329f7c	35a857c9-a95f-49c5-9969-856d4c8ceb68	support	attack	0.90673828125
node_link_data-debate-eval-0044	4096f3b0-eeeb-439c-b08e-10a7606599d7	7b24225e-afcc-42e1-90c8-b0ca192a69d5	neutral	neutral	0.88671875
node_link_data-debate-eval-0015	d1fdab44-b0c5-4278-a571-0f4b2873bb35	1e86ae85-226e-485b-9bc7-f429d628a470	attack	attack	0.9443359375
node_link_data-debate-eval-0015	e1578577-d92c-4126-8503-00b97be252a9	71c70d2f-5378-483e-85ed-3bdca5620e54	neutral	attack	0.62548828125
node_link_data-debate-eval-0029	845e6fc7-9ce4-4d3d-a752-d4e3032bdbda	f7f3c7ee-14a0-4736-ac2b-b3ae0a7bd9c5	neutral	neutral	0.60400390625
node_link_data-debate-eval-0002	8d1d93ef-caa3-489f-a435-f280056d9030	174ffeee-c4da-40bf-98f9-45fac4cfd34b	neutral	attack	0.97314453125
node_link_data-debate-eval-0044	742a1302-8078-4fb0-a783-09c5b18a6aaa	5c56c539-24e0-42d9-807c-f1d5e550858b	support	neutral	0.90087890625
node_link_data-debate-eval-0029	af6d7d39-57ff-45ed-8fb0-e5594a697798	8f653df6-8f38-476d-a5d5-d08703b9d8bd	neutral	attack	0.7705078125
node_link_data-debate-eval-0044	4503f2f1-0f37-40af-9592-7681950f43d6	06a208e4-b6a8-4775-94cf-2332ed67d16b	support	neutral	0.60205078125
node_link_data-debate-eval-0015	41439bb7-9fb0-4168-b535-5e9ad875ca53	b415a97c-4dae-4b22-ae9a-9efd6cd8830b	neutral	neutral	0.912109375
node_link_data-debate-eval-0002	63fd318c-e436-49b3-b1bb-356db28d683f	670a904f-1565-4c73-ba60-50ab91e882eb	neutral	neutral	0.88623046875
node_link_data-debate-eval-0029	8d35bc63-0074-424d-8c38-da2daff1dd08	f0c2b42b-9ffd-48c1-a385-33be1174dae3	neutral	attack	0.8046875
node_link_data-debate-eval-0002	499477a7-6fed-4724-8903-745e47bf01b0	a5e3f165-449e-426b-83ea-a48abf39f452	attack	attack	0.96923828125
node_link_data-debate-eval-0044	a8336b64-cc80-4e7c-869d-96f3aaf0161d	f89850ed-7f8e-4370-9a24-cd46f93ea0d6	neutral	neutral	0.94677734375
node_link_data-debate-eval-0044	0aaecc30-fd57-4a31-b29a-ea925b167bd9	5943c251-b9d8-4457-80d9-dd8d4fa5f4d7	attack	attack	0.98974609375
node_link_data-debate-eval-0044	a42b43f4-e6ab-498d-ab22-2567e730d608	6b29551d-6607-4396-8e9c-32d398ad70a8	support	neutral	0.97900390625
node_link_data-debate-eval-0015	6fb19e7b-d54a-46b9-919a-0722c5459aa4	8f5951c9-2039-4c34-bacf-b20297fe78bc	support	neutral	0.95654296875
node_link_data-debate-eval-0044	629ba50a-ad0a-4be3-a5f4-aede1f02999a	883f8c35-9fc5-4951-bbcd-91645652877b	neutral	attack	0.68994140625
